probe_id,mean_control,mean_dmd,log2FC
231974_at,7.893295532333333,7.117997243999999,-0.7752982883333344
1569110_x_at,9.428539064166667,8.6531697453125,-0.7753693188541675
207418_s_at,5.29105297,4.5155337318125,-0.7755192381875
203864_s_at,12.920781533333331,12.144867342499998,-0.7759141908333334
229770_at,5.037096508,4.26084680825,-0.7762496997500001
222993_at,10.722521155,9.946221494437502,-0.7762996605624988
234948_at,3.825644883666667,3.0492303616250003,-0.7764145220416667
200721_s_at,8.522390921166666,7.7459537887500005,-0.7764371324166657
1553048_a_at,4.687940805666667,3.9114537998125,-0.7764870058541669
206152_at,5.104365539666667,4.327855055875,-0.7765104837916672
203282_at,11.900115198333333,11.123500144375,-0.7766150539583325
226914_at,8.2523279165,7.475366111749999,-0.7769618047500018
1556484_at,3.0387489378333328,2.26169044725,-0.7770584905833329
205503_at,4.145287419166666,3.3681835799375004,-0.777103839229166
224762_at,7.3224014010000005,6.5449534035625,-0.7774479974375001
228405_at,4.854247507333333,4.0767282859375005,-0.7775192213958322
217225_x_at,10.826973983333334,10.049137705375,-0.7778362779583343
218872_at,4.706900705833333,3.9289353403125,-0.7779653655208332
211352_s_at,6.609072674499999,5.830918787374999,-0.7781538871250007
235674_at,6.670607856499999,5.8924380616875,-0.7781697948124995
204209_at,6.555342186166668,5.777171612125,-0.7781705740416687
1558212_at,4.251993086666666,3.4737319233750004,-0.7782611632916661
226359_at,3.8336065190000004,3.054714940375,-0.7788915786250006
224577_at,7.505552274333333,6.7266517755,-0.778900498833333
232046_at,5.9148028896666665,5.135800376875,-0.7790025127916662
200779_at,12.610090041666668,11.8308741825,-0.7792158591666674
210136_at,9.309455961833333,8.5300762958125,-0.7793796660208336
244209_at,5.8757842988333335,5.096273847062499,-0.7795104517708342
212731_at,10.038797610333333,9.259254516999999,-0.7795430933333343
225092_at,10.124477620166667,9.344857993937499,-0.7796196262291684
1553660_at,3.177598593166666,2.3978574555625003,-0.7797411376041659
226707_at,6.714907667166667,5.93499409475,-0.7799135724166666
236788_at,3.073272574666667,2.2933540241250006,-0.7799185505416664
204203_at,8.046713898666667,7.266426268875001,-0.7802876297916654
1569008_at,3.0758980215,2.2955852389999998,-0.7803127825000002
217935_s_at,9.703601139,8.92319124625,-0.7804098927500007
223572_at,11.674909535,10.89432870625,-0.7805808287499989
221649_s_at,6.4197619165,5.639165954875,-0.780595961625
203463_s_at,5.339457528,4.558854668625001,-0.7806028593749987
211968_s_at,11.85123043,11.07047941,-0.7807510199999985
221758_at,7.109499507833333,6.3286541684375,-0.7808453393958334
222407_s_at,13.028717916666666,12.247848469374999,-0.7808694472916677
211952_at,8.547974455,7.766937590499998,-0.7810368645000025
227047_x_at,7.941106674500001,7.159560899625001,-0.7815457748750001
218394_at,9.051185035166666,8.26959861325,-0.7815864219166659
221928_at,8.757731619666666,7.9759807500625,-0.7817508696041662
224877_s_at,5.5834095855,4.8014415278125,-0.7819680576875001
211097_s_at,5.050766448166667,4.268700798999999,-0.7820656491666673
231908_at,3.088818116333334,2.3067337201249996,-0.7820843962083344
225679_at,9.808152866166667,9.025975884687501,-0.7821769814791661
237222_at,9.832570046166667,9.050215026312499,-0.7823550198541689
210263_at,4.749425599333333,3.9668957503124997,-0.782529849020833
239066_at,9.271106240499998,8.4884443965,-0.7826618439999979
236160_at,7.616131434,6.833416324437499,-0.7827151095625009
227731_at,8.1492853495,7.366485770125001,-0.7827995793749984
218991_at,6.698945253166666,5.9160988171875,-0.7828464359791658
207876_s_at,12.783994089999998,12.000502723750003,-0.7834913662499954
243825_at,4.517930127,3.7342032525625006,-0.783726874437499
224775_at,6.645716456666668,5.8616417158125005,-0.7840747408541677
219081_at,7.949221318333334,7.164577695125,-0.7846436232083338
201675_at,11.992534765,11.207744261875,-0.7847905031250004
223762_at,13.0587402,12.273489277499998,-0.7852509225000031
208945_s_at,9.375167512666668,8.589813630562501,-0.7853538821041663
1564632_at,3.5377179355,2.7522263784375,-0.7854915570625001
217929_s_at,8.240779087666667,7.455263751562501,-0.785515336104166
230016_at,5.663393518666666,4.877835544625,-0.7855579740416658
59625_at,8.938798852833333,8.153171949,-0.7856269038333323
240616_at,6.254440903,5.4686532159375005,-0.7857876870624994
221769_at,6.628701288833334,5.842881034687499,-0.7858202541458343
200053_at,11.072665536666667,10.28683521775,-0.785830318916668
1555266_a_at,4.873308798,4.0874318264375,-0.7858769715624998
206402_s_at,4.173978795166667,3.3876554138750006,-0.7863233812916661
221437_s_at,10.821216298333333,10.034710273249999,-0.7865060250833338
206833_s_at,12.166375190000002,11.3797473625,-0.786627827500002
230645_at,9.3328856185,8.5461268850625,-0.7867587334374999
209886_s_at,3.861969747,3.0749178106249992,-0.7870519363750006
241298_x_at,4.651731335833333,3.8644943737500004,-0.787236962083333
38918_at,5.243778809999999,4.4564984065,-0.7872804034999996
212832_s_at,8.661563949833335,7.874241199375,-0.7873227504583351
1564207_at,7.8225023658333335,7.0351299805,-0.7873723853333336
244142_at,6.697955254999999,5.9102470201875,-0.7877082348124995
219219_at,6.2987944816666674,5.5109336691875,-0.7878608124791677
208264_s_at,10.1220072635,9.33391739925,-0.7880898642500007
241699_at,6.276232800333333,5.4880042586875,-0.7882285416458332
213272_s_at,9.566135802833335,8.777540021374998,-0.7885957814583371
238798_at,4.075487243,3.286873510375,-0.7886137326250005
206698_at,6.601428271666667,5.812709124,-0.7887191476666668
202578_s_at,7.651108548166666,6.862358377374999,-0.7887501707916664
230305_at,5.573401464833334,4.784140062499999,-0.7892614023333353
209878_s_at,5.942402356833334,5.1531230985,-0.7892792583333339
205297_s_at,5.537533789,4.7481725744375,-0.7893612145625006
217805_at,9.171075545833334,8.381626041937501,-0.7894495038958329
222798_at,8.091458007666667,7.302007835375,-0.7894501722916667
214879_x_at,8.172269251166666,7.3827628440625,-0.7895064071041658
221874_at,3.0516793744999995,2.261654813,-0.7900245614999997
212567_s_at,9.685480543333334,8.8954274494375,-0.7900530938958337
210817_s_at,9.992696909166666,9.202593101437499,-0.7901038077291673
224291_at,5.974249126833333,5.18393061525,-0.7903185115833322
224035_s_at,7.561659337833333,6.7713301268125,-0.7903292110208335
218965_s_at,5.1245777488333335,4.334227688437499,-0.7903500603958342
210995_s_at,6.695413196833333,5.9049997854375,-0.790413411395833
205364_at,7.601257164333333,6.810414998874999,-0.7908421654583337
221227_x_at,8.0722012865,7.281279077437499,-0.7909222090625017
232662_x_at,6.835830493499999,6.044894016125001,-0.7909364773749976
217857_s_at,7.714986087,6.9238974025,-0.7910886845
201396_s_at,6.845056315833332,6.053932230124999,-0.7911240857083337
223142_s_at,6.415289187166667,5.624031533687501,-0.7912576534791658
203260_at,7.001416502166667,6.2097877317500005,-0.7916287704166667
214449_s_at,11.135688549999998,10.344045357625,-0.7916431923749983
216169_at,3.555225151666667,2.7634860894375004,-0.7917390622291665
231989_s_at,7.3752370528333335,6.583379207875001,-0.7918578449583329
223382_s_at,9.600139006666668,8.8082041313125,-0.7919348753541673
208128_x_at,3.261513259833334,2.4695686354374997,-0.7919446243958341
220634_at,3.717567255,2.9254283884375005,-0.7921388665624995
207801_s_at,11.321651043333333,10.5293320370625,-0.7923190062708318
221280_s_at,5.943986316333334,5.1516164498125,-0.7923698665208345
203273_s_at,7.8061641665,7.0137048296875,-0.7924593368125006
217882_at,11.428534881666666,10.635759831875001,-0.7927750497916648
210988_s_at,7.065715074499999,6.2728318881875,-0.7928831863124994
213501_at,7.2521597535,6.459202530687499,-0.7929572228125013
77508_r_at,5.033714509833334,4.24074693125,-0.7929675785833332
223202_s_at,7.176103213166667,6.382893004875,-0.7932102082916668
1554671_a_at,3.2565213421666663,2.4630506755624997,-0.7934706666041667
219527_at,6.668752282333333,5.875065415749999,-0.7936868665833341
242402_x_at,3.1489265949999994,2.3552283230624997,-0.7936982719374996
244678_at,3.555269918,2.7612791791250006,-0.7939907388749994
212871_at,7.9074688150000005,7.113466722187501,-0.7940020928124998
231072_at,3.0655319591666665,2.2714704692500005,-0.794061489916666
241045_at,3.3835196861666668,2.5888149583749995,-0.7947047277916672
232761_at,5.778574150000001,4.983862572312499,-0.7947115776875018
233894_x_at,4.945632412166666,4.1507650215625,-0.7948673906041659
209491_s_at,3.9185204616666667,3.1235793640624996,-0.7949410976041671
202476_s_at,5.3677184805,4.5727285431875,-0.7949899373124998
200935_at,6.323223675666667,5.528161364374999,-0.7950623112916677
224853_at,7.308533615000001,6.513397456187499,-0.7951361588125021
203792_x_at,3.2178317376666663,2.4224212723750003,-0.795410465291666
222009_at,4.003071013833333,3.2076309627500006,-0.7954400510833324
222458_s_at,6.963981350666667,6.168512905062501,-0.7954684456041656
205784_x_at,5.977634838166668,5.182142679062499,-0.7954921591041684
238337_s_at,10.045886535833333,9.2503391503125,-0.7955473855208322
241721_at,7.584789333833332,6.789040612000001,-0.7957487218333315
231729_s_at,3.5262352268333337,2.7302431179999993,-0.7959921088333344
219893_at,6.296566013,5.500366481375001,-0.7961995316249988
219889_at,6.1469948505000005,5.3505701713125,-0.7964246791875009
227826_s_at,8.152076536333334,7.355550088500001,-0.7965264478333332
221628_s_at,3.1701015894999998,2.3732625450000002,-0.7968390444999995
203565_s_at,8.272666946666666,7.475554311124999,-0.7971126355416667
221302_at,3.0591966314999994,2.261654813,-0.7975418184999996
219451_at,8.988576767,8.191032064062501,-0.7975447029374987
234710_s_at,7.591109753166667,6.7933209183125,-0.7977888348541669
233009_at,5.082717183833333,4.284836475812499,-0.7978807080208341
206254_at,9.397913767833334,8.5999208949375,-0.7979928728958345
213473_at,7.354216251166666,6.556011963375001,-0.7982042877916653
230627_at,3.2936934325,2.4951240711874996,-0.7985693613125004
233049_x_at,11.151745274999998,10.35317397125,-0.7985713037499984
218493_at,10.625912178333332,9.827177191687502,-0.7987349866458295
229236_s_at,8.565015200333333,7.7662743877499985,-0.7987408125833344
243519_at,4.739601200166667,3.9407574190624994,-0.7988437811041673
223880_x_at,11.932382116666666,11.133484266249997,-0.7988978504166688
212778_at,9.507979263166668,8.7090207689375,-0.7989584942291685
219911_s_at,4.872914512333333,4.0738690213125,-0.7990454910208324
208751_at,9.167860912166667,8.368715423,-0.7991454891666674
209190_s_at,8.922247933333333,8.1229990781875,-0.7992488551458337
233250_x_at,4.3108338301666675,3.5114376836875003,-0.7993961464791672
228200_at,7.8747207056666655,7.075298954187499,-0.7994217514791666
223041_at,8.5168223415,7.7171566035625,-0.7996657379374996
242803_at,6.068385747833333,5.2687124296875005,-0.7996733181458326
216294_s_at,5.942938836833334,5.143264005937501,-0.7996748308958326
220954_s_at,7.676425156833333,6.8765153716875,-0.7999097851458332
235069_at,6.465636640666666,5.6652528040625,-0.8003838366041665
228734_at,6.760602675833333,5.960196809624999,-0.800405866208334
239000_at,4.512733895666667,3.7121318723125003,-0.8006020233541666
231242_at,3.6756163461666667,2.8749570478749997,-0.8006592982916669
221309_at,4.975048352666668,4.17417786925,-0.8008704834166673
1554159_a_at,6.867722998666667,6.066660483687501,-0.8010625149791659
212148_at,10.014754965333333,9.2136505554375,-0.8011044098958333
241427_x_at,4.501673479833333,3.7005243089375,-0.8011491708958332
206088_at,3.875624646999999,3.0744347476875,-0.8011898993124991
214174_s_at,3.880615148666667,3.0793978901875,-0.8012172584791672
229677_at,4.632842035333333,3.8310015001875,-0.8018405351458329
212323_s_at,7.8992806223333325,7.097427194125,-0.8018534282083323
209316_s_at,9.818531132499999,9.016462466875,-0.8020686656249989
239405_at,3.2263719415,2.423948849125,-0.8024230923750002
217239_x_at,3.5703919593333335,2.7678720319375003,-0.8025199273958332
206709_x_at,5.8619585118333335,5.059279714375,-0.8026787974583334
213854_at,3.9170339493333337,3.11423016125,-0.8028037880833336
236611_at,6.5800355648333335,5.7771919354375,-0.8028436293958334
208251_at,3.8614839856666663,3.0586191766250006,-0.8028648090416657
205211_s_at,6.282728235666667,5.479471725374999,-0.8032565102916678
1563098_at,3.1648724218333335,2.3612082085000003,-0.8036642133333332
205512_s_at,8.601443855833333,7.797702215375,-0.8037416404583331
230196_x_at,4.727084507833333,3.9231235407500007,-0.8039609670833325
208784_s_at,9.236947578833332,8.4329103356875,-0.8040372431458316
229607_at,3.986647923,3.1825981545624997,-0.8040497684375003
242352_at,6.908491074,6.1042088044375005,-0.8042822695624992
202551_s_at,9.743105457333334,8.9385632588125,-0.8045421985208332
210790_s_at,5.078091079166668,4.272956622375,-0.8051344567916674
202936_s_at,7.411612350666666,6.606339957437499,-0.805272393229167
204969_s_at,7.815208068166666,7.0097174413125005,-0.8054906268541657
227952_at,3.881033466,3.0755079549999995,-0.8055255110000004
201937_s_at,8.497730281666668,7.6917468178125015,-0.8059834638541661
225162_at,10.297751356,9.491682296,-0.8060690599999987
210793_s_at,7.7350208910000005,6.928719937437498,-0.8063009535625021
220248_x_at,10.158215749333333,9.351886290125,-0.8063294592083334
238494_at,7.995193824166667,7.1879112165,-0.807282607666667
208889_s_at,3.3072573088333335,2.4997960633125,-0.8074612455208334
210046_s_at,13.147793713333334,12.340191672500001,-0.8076020408333324
228065_at,6.4889200444999995,5.6813027000625,-0.8076173444374994
213708_s_at,9.8988754845,9.0912530515625,-0.8076224329374995
225427_s_at,9.475856899833332,8.6682046816875,-0.8076522181458312
208369_s_at,7.060618200833333,6.2528926358125,-0.8077255650208333
244415_at,3.4884581894999998,2.6806852438749993,-0.8077729456250005
231484_at,6.048694291166666,5.2408694330625005,-0.8078248581041656
206174_s_at,10.196537190666668,9.388432214000002,-0.8081049766666659
211558_s_at,8.979928312833335,8.171802248312499,-0.8081260645208364
1552664_at,7.191351121666666,6.383110879812501,-0.8082402418541648
239866_at,7.682259621500001,6.873783910437501,-0.8084757110625
202566_s_at,12.430660831666666,11.622028167500002,-0.8086326641666641
237534_at,3.1124510911666667,2.303815807625,-0.8086352835416668
225854_x_at,4.248046988333333,3.4393546664375,-0.8086923218958328
1570243_at,3.774821482666667,2.9661183719374993,-0.8087031107291676
242185_at,3.478530809,2.6693922601875006,-0.8091385488124994
212575_at,3.2558596113333333,2.44650299675,-0.8093566145833333
243138_at,4.9016873525,4.0922598443750005,-0.8094275081249993
239054_at,4.978551318333333,4.1688302510624995,-0.8097210672708339
239591_at,3.639508858333333,2.8296486959375,-0.8098601623958332
213901_x_at,9.613454243,8.8032783586875,-0.8101758843124998
229480_at,6.1446960944999995,5.3345142064374995,-0.8101818880625
231987_at,6.193614929,5.383117907249999,-0.8104970217500007
225939_at,6.8287194985,6.0179066169999995,-0.8108128815000004
204175_at,8.033130813,7.222272552562499,-0.8108582604375005
224913_s_at,9.494261615333334,8.6833563688125,-0.810905246520834
209663_s_at,10.473932013333334,9.662938786562501,-0.8109932267708331
227750_at,8.624572960666667,7.813480088625001,-0.8110928720416659
217628_at,8.992089298833333,8.180910786937499,-0.8111785118958341
227482_at,6.2298989525,5.418700407375,-0.8111985451250003
214037_s_at,6.053300319000001,5.2420650320624995,-0.8112352869375012
213115_at,7.873508493166667,7.062124710874999,-0.8113837822916681
232684_at,3.3318417751666662,2.5201698948125006,-0.8116718803541656
214845_s_at,8.574927526333333,7.7631385178125,-0.811789008520833
228554_at,4.7304316863333336,3.9186061034999997,-0.8118255828333338
221560_at,6.46334574,5.6514709911875,-0.8118747488125004
239846_at,5.882333654166666,5.070404678875,-0.8119289752916661
